 ,,,,,,,,,,,,,,,,,,,,,,,,,
,NO.,HERO,,,TYPE,,,,PASSIVE,,,,BASIC ATTACK,,,,SKILL1 (BTM SKILL),,,,SKILL2 (TOP SKILL),,,,AWK SKILL
,26,,,KYRIELLE-T0,MAGIC,,,,,"SELF:
● Grants [All DMG Nullification] for 3 hits
● Grants [Guts] once per battle
● Grants [Barrier] equal to 135% of caster's MATK upon triggering [Guts] for 3 turns
● Grants [Speed-Based ATK Boost] (always active)

ALL ALLIES:
●  Grants [MDMG Boost] (always active)",,,,"1 ENEMY:
● Deals DMG equal to 100% of MATK",,,,"SELF:
● Grants [All Debuff Removal]
● Grants 1 stack(s) of [DMG Boost] for each debuff removed (Max 4 stacks)

1 ENEMY:
● Deals DMG equal to 220% of MATK 2 times",,,,"ALL ENEMIES: 
● Deals [Piercing] DMG equal to 57% of MATK 2 times
● Each attack has a 30% chance to inflict [Paralysis] for 2 turns
 
",,,
,,,,,,,,Skill Enhancements,,"● Increases Effect: [Speed-Based Attack Boost] max increases to 1320
● Increases Effect: [MDMG Boost] increase from 17% > 20%",,,,"● Increases DMG: 100% > 120% of MATK
● Adds Effect: 35% chance to inflict [Paralysis]",,,,● Increases DMG: 220% > 267% of MATK,,,,"● Increases DMG: 57% > 67% of MATK        
● Increases Chance: [Paralysis] chance increase from 30% > 35%",,,
,,,,,,,,Transcendence Effects,,,"SELF:
Increases Effect: [Barrier] absorption increases from 135% > 155% of MATK
Adds Effect: [CC Immunity] for 3 turns",,,,,,,,Adds Effect: Activates again with 100% power upon defeating an enemy with DMG from this skill,,,,,,
,,,,,,,,,,,,,,,,,,-,,,,,,,
,,,,,,,,Effect Descriptions,,"Speed-Based ATK Boost: Increases ATK by 120 for every 7 Speed (Max: 1080)

Guts: Survive with 1 HP upon taking lethal DMG for the first time

MDMG Boost: Increases MDMG dealt by 17%",,,,"Paralysis: Unable to act for the duration of the effect, and Block Rate is set to 0%",,,,DMG Boost (stacks): Increases DMG dealt by 40%,,,,"Pierce: Ignores DMG immunity effects on the target

Paralysis: Unable to act for the duration of the effect, and Block Rate is set to 0%",,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,27,,,ELYSIA-T0,UNI,,,,,"ALL ENEMIES:
● Inflicts [DEF Reduction] (always active)

SELF:
● Grants [Barrier] equal to 160% of PATK for 3 turns (once per battle)
● Grants [All DMG Immunity] when HP falls to 50% or lower for 2 turns (once per battle)

ALL ALLIES:
● Grants 2 [Debuff Removal] upon activating skill 1 time(s)",,,,"1 ENEMY:
● Deals DMG equal to 100% of PATK",,,,"ALL ENEMIES:
● Deals DMG equal to 80% of PATK 
● Deals 775 Fixed DMG
● 50% chance to inflict [Silence] for 2 turns",,,,"ALL ENEMIES:
● Deals DMG equal to 100% of PATK
● 100% chance to [Buff Duration Reduction] by 2 turns
● 100% chance to inflict [Increased Miss Chance] for 3 turns",,,
,,,,,,,,Skill Enhancements,,● Increases Effect: [DEF Reduction] from 20% > 24%,,,,● Increases DMG: 100% > 130% of PATK,,,,"● Increases DMG: 775 > 1285 Fixed DMG
● Increases Chance: [Silence] chance increases from 50% > 60%",,,,"● Increases DMG: 100% > 115% of PATK
● Increases Effect: [Increased Miss Chance] from 36% > 48%",,,
,,,,,,,,Transcendence Effects,,,Adds Healing to SELF: Heals HP equal to 165% of PATK when HP falls to 50% of lower (once per battle),,,,,,,,,,,,Increases Effect: [Buff Duration Reduction] turns increases from 2 > 3 turns,,
,,,,,,,,,,,,,,,,,,-,,,,,,,
,,,,,,,,Effect Descriptions,,DEF Reduction: Decreases DEF by 20%,,,,,,,,Silence: Unable to use active skills for the duration of the effect,,,,Increased Miss Chance: Increases chance of missing attacks  by 36%,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,28,,,RYAN-T0,ATK,,,,,"ALL ALLIES:
● Grants [Triple-Target Attack DMG] (always active)
● Grants [Burn Immunity] for 2 turns
● Grants [Burn Immunity] upon landing a basic attack for 2 turns",,,,"1 ENEMY:
● Deals DMG equal to 100% of PATK

SELF and ALLY with the highest ATK:
● Reduces skill cooldown by 8s
",,,,"3 ENEMIES:
● Deals DMG equal to 130% of PATK
● 100% chance to inflict [Blind] for 4 turns

SELF:
● Grants [Taunt] for 2 turns",,,,"3 ENEMIES:
● Deals DMG equal to 145% of PATK (DMG increases by an amount equal to up to 50% of the target's lost HP)
● Deals additional DMG equal to 230% of PATK upon landing a weakness hit (DMG increases by an amount equal to up to 50% of the target's lost HP)",,,
,,,,,,,,Skill Enhancements,,● Increases Effect: [Triple-Target Attack DMG] from 25% > 31%,,,,"● Increases DMG: 100% > 120% of PATK
● Increases Effect: Reduces skill cooldown from 8s > 9s",,,,"● Increases DMG: 130% > 155% of PATK
● Adds Effect: [Physical DMG Immunity] for 2 turns",,,,"● Increases DMG: 145% > 170% of PATK
● Increases additional DMG: 230% > 270% of PATK",,,
,,,,,,,,Transcendence Effects,,,,,,,,,,,Adds Effect: Ignore DEF,,,,Adds Effect: Ignore DEF,,
,,,,,,,,,,,,,,,,,,-,,,,,,,
,,,,,,,,Effect Descriptions,,Triple-Target Attack DMG: Increeases Triple-Target Attack DMG dealt by 25%,,,,,,,,"Blind: Basic attacks, counterattacks, and combo attacks are guaranteed to miss during the duration of the debuff",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,29,,,KLAHAN-T0,ATK,,,,,"SELF:
● Grants [PATK Boost] (always active)
● Grants [All DMG Immunity] for 2 turns
● Heals HP equal to 30% of the caster's PATK when an enemy falls in battle",,,,"1 ENEMY:
● Deals DMG equal to 100% of PATK",,,,"ALL ENEMIES:
● Deals additional [Piercing] DMG equal to 100% of PATK when target's current HP is 50% or lower
● Deals [Piercing] DMG equal to 115% of PATK ",,,,"ALL ENEMIES:
● Deals additional [Piercing] DMG equal to 115% of PATK when target's current HP is 50% or higher
● Deals [Piercing] DMG equal to 125% of PATK",,,
,,,,,,,,Skill Enhancements,,● Increases Effect: [PATK Boost] from 27% > 33%,,,,● Increases DMG: 100% > 130% of PATK,,,,● Increases DMG: 115 > 150% of PATK,,,,● Increases DMG: 125% > 165% of PATK,,,
,,,,,,,,Transcendence Effects,,,Adds Effect to Self: Grants [PATK Boost] for 3 turns,,,,,,,,"Increases Damage: When the target's current HP is 50% or lower, DMG increases by 100% > 115% of PATK",,,,"Increases Damage: When the target's current HP is 50% or higher, DMG increases by 115% > 135% of PATK",,
,,,,,,,,,,,,,,,,,,-,,,,,,,
,,,,,,,,Effect Descriptions,,"PATK Boost (always active): Increases PATK by 27%

PATK Boost (T2; always active): Increases PATK by 33%",,,,,,,,Pierce: Ignores DMG immunity effects on the target,,,,Pierce: Ignores DMG immunity effects on the target,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,30,,,KAGURA-T0,ATK,,,,,"SELF:
● Upon falling in battle, revive with [Indomitable] for 8 Hits (once per battle)

ATTACK-TYPE & UNIVERSAL-TYPE ALLIES:
● Grants [Crit DMG Boost] (always active)
● Grants 2 [Debuff Removal] upon triggering [Indomitable]
● Grants [PDMG Boost] for 3 turns upon triggering [Indomitable]",,,,"1 ENEMY:
● Deals DMG equal to 100% of PATK",,,,"4 ENEMIES:
● Deals DMG equal to 62% of PATK 2 times
● 100% chance to inflict [Incoming Healing Reduction] for 3 turns",,,,"ALL ENEMIES:
● Deals DMG equal to 57% of PATK 2 times 
● 45% chance to inflict [Petrify] for 2 turns",,,
,,,,,,,,Skill Enhancements,,● Increase Effect: [Crit DMG Boost] from 28% > 34%,,,,● Increases DMG: 100% > 130% of PATK,,,,● Increases Effect: [Incoming Healing Reduction] from 52% > 68%,,,,● Increases Chance: [Petrify] chance increases from 45% > 55%,,,
,,,,,,,,Transcendence Effects,,,"Adds Effect to ATTACK-TYPE & UNIVERSAL-TYPE ALLIES:
● Heals HP equal to 65% of caster's PATK upon triggering [Indomitable]",,,,,,,,,,,,,,
,,,,,,,,,,,"Adds Effect to ALL ENEMIES:
● 100% chance to inflict 24% [Physical Vulnerability] for 2 turns upon activating a skill once",,,,,,,,,,,,,,
,,,,,,,,Effect Descriptions,,"Indomitable: Upon death, target revives with 1HP and cannot die again until taking 8 hit(s). When an enemy falls in battle, Indomitable effect's hit count increases by 1 hit, but cannot exceed 8 hit(s)

Crit DMG Boost: Increases Crit DMG by 28%

PDMG Boost: Increases PDMG by 20%",,,,,,,,Incoming Healing Reduction: Decreases incoming healing by 52%,,,,"Petrify: Unable to act for the duration of the effect, and the afflicted target will take damage equal to 120% of the caster's ATK when the effect wears off",,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,31,,,TRUDE-T0,UNI,,,,,"SELF:
● Grants [Pain Endurance] (always active)
● Grants [Block Rate Boost] (always active)
● [Revives] with 80% of HP upon falling in battle (once per battle)",,,,"1 ENEMY:
● Deals DMG equal to 100% of PATK",,,,"4 ENEMIES:
● Deals DMG equal to 125% of PATK",,,,"SELF:
● Grants [Crit DMG Boost] for 3 turns

ALL ENEMIES:
● Deals DMG equal to 58% of PATK 3 times",,,
,,,,,,,,Skill Enhancements,,"● Increases Effect: [Block Rate Boost] from 50% > 60%
● Increases Effect: [Revive] with 80% > 100% HP",,,,"● Increases DMG: 100% > 120% of PATK
● Adds Healing to [SELF]: Heals HP equal to 20% of PATK",,,,"● Increases DMG: 120% > 150% of PATK
● Adds Effect to SELF: [CC Immunity] for 3 turns",,,,"● Increases DMG: 58% > 68% of PATK
● Increases Effect to SELF: [Crit DMG Boost] from 28%  > 37%",,,
,,,,,,,,Transcendence Effects,,,Adds Effect: 100% Crit Rate (always active),,,,,,,,,,,,Adds Effect to SELF: Grants [Barrier] equal to 155% of PATK for 3 turns,,
,,,,,,,,,,,,,,,,,,-,,,,,,,
,,,,,,,,Effect Descriptions,,"Pain Endurance: Upon taking direct damage exceeding 10% of MAXHP, 75% of the damage will be taken over 5 turns 

Block Rate Boost: Increases Block Rate by 50%",,,,,,,,,,,,Crit DMG Boost: Increases Crit DMG by 28%,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,32,,,FREYJA-T0,MAGIC,,,,,"SELF:
● Grants [Blessing] (always active)
● Grants [All DMG Nullification] for 3 hits
● Grants [Barrier] equal to 160% of caster's MATK when HP falls below 50% for 3 turns
● Grants 1 stack(s) of [Divinity] upon performing any attack 1 time (Max 6 stacks)

ALL ALLIES:
● If deployed to a team with 3 or more MAGIC-TYPE ALLIES, grants [Effect Hit Rate Boost] (always active)",,,,"1 ENEMY:
● Deals DMG equal to 100% of MATK",,,,"ALL ENEMIES:
● 100% chance to inflict 2 [Buff Removal]
● 100% chance to inflict 1 stack(s) of [DEF Reduction] equal to the number of buffs removed (Max 4 Stacks)
● Deals DMG equal to 57% of MATK 2 time(s)",,,,"ALL ENEMIES:
● Consumes 4 stack(s) of [Divinity] to change [HP Alteration] to 52%
● Deals [DEF-Ignoring] DMG equal to 70% of MATK 2 time(s)",,,
,,,,,,,,Skill Enhancements,,"● Increases Effect: [Blessing] HP cap from 40% to 25%
● Increases Effect: [Effect Hit Rate Boost] from 31% > 37%",,,,"● Increases DMG: 100% > 120% of MATK
● Adds Effect: 50% chance to inflict [Bleed] for 2 turns",,,,"● Increases DMG: 57% > 67% of MATK
● Adds Effect: 75% chance to inflict [Bleed] for 2 turns",,,,"● Increases Effect: [HP Alteration] from 52% > 39%
● Increases DMG: 70% > 80% of MATK",,,
,,,,,,,,Transcendence Effects,,,Adds Effect: Grants 4 stack(s) of Divinity (Max 6 stacks),,,,,,,,Adds Effect: Activates again with 100% power upon defeating an enemy with damage from this skill,,,,,,
,,,,,,,,,,,,,,,,,,-,,,,,,,
,,,,,,,,Effect Descriptions,,"Blessing: Caps DMG taken from a single hit to 40% of MAXHP

All DMG Nullification: Nullifies all DMG for a set amount of turns/hits

Barrier: Absorbs DMG equal to the barrier value

Divinity: Increases MATK by 5%",,,,"Bleed: Target takes [Piercing] DMG equal to 60% of the caster's ATK every turn. DMG increases for every stack of [Bleed] on the target, up to 5 stacks",,,,"Buff Removal: Removes buffs in the order they were applied

DEF Reduction: Decreases DEF by 11%

Bleed: Target takes [Piercing] DMG equal to 60% of the caster's ATK every turn. DMG increases for every stack of [Bleed] on the target, up to 5 stacks",,,,"Divinity: Increases MATK by 5%

HP Alteration: Sets the target's HP to a specified amount. Will not change the target's HP if their current HP is lower than that amount.

Ignore DEF: Ignores 40% of the target's DEF",,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,33,,,RADGRID-T0,DEF,,,,,"SELF:
● Grants [DEF Boost] (always active)
● Heals HP equal to 40% of the caster's DEF and grants a [Barrier] equal to 45% of caster's DEF upon being hit by an enemy's attack 3 time(s). 

BACK ROW ALLIES (UNIVERSAL):
● Grants [Protection] (always active)

3 ENEMIES:
When allies are hit by an enemy's attack 5 time(s) grants the following effect:
● Deals [Fixed], [Piercing] DMG equal to 1,485
● 35% to inflict [Burn] for 2 turns",,,,"1 ENEMY:
● Deals DMG equal to 50% of MATK and 60% of DEF
● 100% chance to inflict [All ATK Reduction] for 2 turns",,,,"4 ENEMIES:
● Deals [Piercing] DMG equal to 25% of PATK and 27% of DEF 2 time(s)
● Each attack has 40% chance of inflicting [Burn] for 3 turns
● 100% chance to inflict [Crit Rate Reduction] for 3 turns
● 100% chance to inflict [Weakness Hit Chance Reduction] for 3 turns",,,,"4 ENEMIES:
● Deals DMG equal to 42% of PATK and 47% of DEF 2 time(s) (DMG increases by up to 100% proportional to HP lost by self)",,,
,,,,,,,,Skill Enhancements,,"● Increases Effect: [DEF Boost] from 31% > 39%
● Increases Effect: [Barrier] from 45% > 55%",,,,"● Increases DMG: 50% > 60% of PATK and 60% > 70% of DEF
● Increases Effect: [All ATK Reduction] from 7% > 9%",,,,"● Increases Effect: [Crit Rate Reduction] from 19% > 25%
● Increases Effect: [Weakness Hit Chance Reduction] from 22% > 30%",,,,"● Increases DMG: 42% > 50% of PATK and 47% > 55% of DEF
● Adds Effect: 100% chance to inflict 2 [Buff Removal(s)]",,,
,,,,,,,,Transcendence Effects,,,Adds Effect to BACK ROW ALLIES (UNIVERSAL): Taking a hit from an enemy's attack 3 time(s) grants a [Barrier] equal to 45% of the caster's DEF,,,,,,,,"Increases Effect: [Crit Rate Reduction] 3 > 4 turns
Increases Effect: [Weakness Hit Chance Reduction] 3 > 4 turns",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Effect Descriptions,,"DEF Boost: Increases DEF by 31%

Protection: The caster takes 35% of DMG instead of the target. The DMG taken instead is additionally decreased by 50%. Targets under Protection cannot receive Link effects.",,,,All ATK Reduction: Decreases All ATK by 7%,,,,"Burn: Deals DMG equal to 80% of caster's ATK every turn

Crit Rate Reduction: Decreases Crit Rate by 19%

Weakness Hit Reduction: Decreases Weakness Hit Rate by 22%",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,34,,,REGINLEIF-T0,MAGIC,,,,,"SELF:
● Grants [All DMG Immunity] for 2 turns when HP falls to 70% or lower (once per battle)
● Upon falling in battle, revive with [Immortality] for 2 turns (once per battle)
● Grants [Final Judgment] upon gaining [Immortality] for 2 turns

ALL ENEMIES:
● Inflicts [Incoming Healing Reduction] (always active)

ALL ALLIES:
● Heals HP equal to 32% of caster's MATK every time a basic attack is used 2 times or a skill is used 1 time (if deployed to a team of 5 or more MAGIC-TYPE heroes)
● Grants [Debuff Removal] every time a basic attack is used 2 times or a skill is used 1 time (if deployed to a team of 5 or more MAGIC-TYPE heroes)",,,,"1 ENEMY:
● Deals DMG equal to 100% of MATK
● 100% chance to inflict 1 stack of [Magic Vulnerability (stacks)] (Max 4 stacks; if deployed to a team with 5 or more MAGIC-TYPE heroes)",,,,"ALL ENEMIES:
● For each debuff on the target, deal additional DMG equal to 9% of MATK with each attack
● Deals DMG equal to 65% of MATK 2 times (Additional 30% Crit Rate)
● 100% chance to inflict 2 stacks of [Magic Vulnerability (stacks)] (Max 4 stacks; if deployed with a team of 5 or more MAGIC-TYPE heroes)",,,,"ALL ENEMIES:
● Deals DMG equal to 42% of MATK plus 5% of the target's MAX HP 3 times (Additional 30% Crit Rate; HP-based DMG limited to 50% of caster's ATK)
● 100% chance to inflict 2 stacks of [Magic Vulnerability (stacks)] (Max 4 stacks; if deployed with a team of 5 or more MAGIC-TYPE heroes)",,,
,,,,,,,,Skill Enhancements,,● Adds Effect to ALL ENEMIES: Inflicts [DEF Reduction] (always active),,,,● Increases DMG: 100% > 130% of MATK ,,,,● Increases DMG: 65% > 75% of MATK ,,,,● Adds Effect: 55% chance to inflict [Paralysis] for 2 turns,,,
,,,,,,,,Transcendence Effects,,,,,,,Change Target Number: 2 ENEMIES,,,,Increases Effect: Additional Crit Rate 30% > 100%,,,,Increases Effect: Additional Crit Rate 30% > 100%,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Effect Descriptions,,"Final Judgment: All DMG Ignores 40% of the target's DEF. Increases the caster's Effect Resistance by 49% and resets skill cooldowns

Incoming Healing Reduction: Decreases Incoming Healing by 44%

DEF Reduction: Decreases DEF by 24%",,,,Magic Vulnerability (stacks): Increases MDMG taken by 10%,,,,Magic Vulnerability (stacks): Increases MDMG taken by 10%,,,,Magic Vulnerability (stacks): Increases MDMG taken by 10%,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,35,,,RANDGRID-T0,ATK,,,,,"SELF:
● Grants [All DMG Immunity] for 2 turns
● Revives with [Indomitable] upon falling in battle for 8 hits (once per battle)
● Increases [Indomitable] effect's hit count by 1 hit upon using a skill

ALL ALLIES:
● Grants [All Debuff Removal (Crowd Control)] upon being inflicted with Crowd Control (once per battle)
● Grants [Crowd Control Immunity] for 2 turns when a debuff is removed

ALL ENEMIES:
● Inflicts [DEF Reduction] (always active)
● Inflicts [Block Rate Reduction] (always active)",,,,"1 ENEMY:
● Deals DMG equal to 100% of PATK",,,,"3 ENEMIES:
● Deals DMG equal to 145% of PATK 

SELF:
● Grants [Weakness Hit DMG Boost] for 3 turns",,,,"1 ENEMY (FRONT ROW FIRST):
● Starting battles with at least 5 ATK heroes on your team inflicts 32% [HP Alteration]
● Deals [Piercing] DMG equal to 76% of PATK 4 times
● Each attack deals additional [Piercing] DMG equal to 91% of PATK when the target's ATK is lower than the caster's ATK",,,
,,,,,,,,Skill Enhancements,,"● Increases Effect to ALL ENEMIES: [DEF Reduction] from 20 > 24%
● Increases Effect to ALL ENEMIES: [Block Rate Reduction] from 19% > 23%",,,,● Increases DMG: 100% > 130% of PATK,,,,● Adds Effect: 100% chance to inflict [Block Rate Reduction] for 3 turns,,,,● Increases DMG: 76% > 101% of PATK,,,
,,,,,,,,Transcendence Effects,,,Adds Effect to SELF: 39% [Weakness Hit Chance Boost] (always active),,,,,,,,,,,,Adds Effect: Resets cooldown of this skill upon defeating an enemy with DMG from this skill,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Effect Descriptions,,"DEF Reduction: Decreases DEF by 20%

Block Rate Reduction: Decreases Block Rate by 19%",,,,,,,,"Weakness Hit DMG Boost: Increases Weakness Hit DMG by 31%

Block Rate Reduction: Decreases Block Rate by 25%",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,36,,,MIST-T0,UNI,,,,,"SELF:
● Grants [ATK-based Weakness Hit Chance Boost] (always active)
● [Revive] with 80% health upon falling in battle (once per battle)

ALL ALLIES:
● Grants [Effect Hit Rate Boost] (always active)
● Grants [CC Immunity] for 2 turns upon using a skill 2 times
",,,,"1 ENEMY:
● Deals DMG equal to 100% of MATK",,,,"3 ENEMIES:
● Deals DMG equal to 57% of MATK 2 times
● 35% chance to inflict [Death] for 3 turns (Inflicts unremovable [Death] when target is inflicted with [Fear])",,,,"4 ENEMIES:
● Deals DMG equal to 57% of MATK 2 times
● 100% chance to inflict [Buff Duration Reduction] for 2 turns
● 50% chance to inflict [Fear] for 2 turns
● 35% chance to inflict [Death] for 3 turns against targets with lower ATK (Inflicts unremovable [Death] when target is inflicted with [Fear])",,,
,,,,,,,,Skill Enhancements,,"● Increases Effect: HP gained upon revival from 80% > 100%
● Increases Effect: [Effect Hit Rate Boost] from 28% > 34%",,,,"● Increases DMG: 100% > 120% of MATK
● Adds Effect: 40% chance to inflict [Fear] for 1 turn",,,,"● Increases DMG: 57% > 67% of MATK
● Increases Chance: [Death] from 35% > 40%",,,,"● Increases DMG: 57% > 67% of MATK
● Increases Chance: [Death] from 35% > 45%",,,
,,,,,,,,Transcendence Effects,,,,,,,,,,,Changes number of targets to ALL ENEMIES,,,,Adds Effect to SELF: Grants [DMG Immunity] for 2 turns,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Effect Descriptions,,"ATK-based Weakness Hit Chance Boost: Increases Weakness Hit Chance by 3% for every 300 ATK (Max Increase: 27%)

Effect Hit Rate Boost: Increases Effect Hit Rate by 28%",,,,Fear: Unable to act for the duration of the effect and Effect Resistance is set to 0%,,,,Fear: Unable to act for the duration of the effect and Effect Resistance is set to 0%,,,,Fear: Unable to act for the duration of the effect and Effect Resistance is set to 0%,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,37,,,SILVESTA-T0,MAGIC,,,,,"SELF:
● Grants [Blessing] (always active)
● Grants [Guts] (once per battle)",,,,"1 ENEMY:
● Deals DMG equal to 100% of MATK",,,,"SELF:
● Gains [Life Drain] for 3 turns

3 ENEMIES:
● Deals DMG equal to 72% of MATK 2 time(s)
● Activates again with 100% power upon defeating an enemy with DMG from this skill",,,,"ALL ENEMIES:
● Deals DMG equal to 60% of MATK 2 time(s)
● 100% chance to inflict [Buff Duration Reduction] by 2 turns",,,
,,,,,,,,Skill Enhancements,,● Increases Effect: [Blessing] cap from 40% > 25%,,,,● Increases DMG: 100% > 130% of MATK ,,,,"● Increases Effect: [Life Drain] from 21% > 24%
● Increases DMG: 72% > 85% of MATK",,,,● Increases DMG: 60% > 75% of MATK ,,,
,,,,,,,,Transcendence Effects,,,"Adds Effect: Removes all debuffs upon triggering [Guts]
Adds Healing to SELF: Heals HP equal to 100% of MAX HP upon triggering [Guts]",,,,,,,,Adds Effect: Ignore DEF,,,,Adds Effect: Ignore DEF,,
,,,,,,,,,,-,,,,-,,,,-,,,,-,,,
,,,,,,,,Effect Descriptions,,"Blessing: Caps DMG taken from a single hit to 25% of MAX HP

Guts: Survive with 1 HP upon taking lethal DMG for the first time",,,,,,,,"Life Drain: Recovers HP equal to 21% of the DMG dealt

Ignore DEF: Ignores 40% of the target's DEF",,,,Ignore DEF: Ignores 40% of the target's DEF,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,38,,,BISCUIT-T0,SUPPORT,,,,,"ALLL ENEMIES:
● Inflicts [DEF Reduction] (always active)",,,,"1 ENEMY:
● Deals DMG equal to 50% of MATK and 60% of DEF",,,,"1 ALLY (with Highest ATK):
● Grants [DMG Boost] to Boss for 5 turns
● Grants [Weakness Hit Rate Boost] for 5 turns",,,,"3 ENEMIES (By Highest No. of Buffs):
● Inflicts 2 [Buff Removal]
● Deals DEF-ignoring DMG equal to 100% of MATK and 115% of DEF",,,
,,,,,,,,Skill Enhancements,,● Increases Effect: [DEF Reduction] from 20% > 24%,,,,● Adds Effect: 100% chance to inflict [DMG Reduction] for 2 turns,,,,"● Increases Effect: [DMG Boost] to Boss from 33% > 40%
● Increases Effect: [Weakness Hit Rate Boost] from 44% > 54%",,,,● Increases DMG: 100% > 115% of MATK and 115% > 135% of DEF,,,
,,,,,,,,Transcendence Effects,,,Adds Effect: Grants [Quintuple-Target Attack Resistance] (always active),,,,,,,,Change Number of Targets: 1 ALLY (with Highest ATK) > 2 ALLIES (with Highest ATK),,,,,,
,,,,,,,,,,-,,,,-,,,,-,,,,-,,,
,,,,,,,,Effect Descriptions,,"DEF Reduction: Decreases DEF by 20%

Quintuple-Target Attack Resistance: Decrease DMG taken from quintuple-target attacks by 20%",,,,DMG Reduction: Decreases DMG dealt by 6%,,,,"DMG Boost: Increases DMG dealt to Bosses by 33%

Weakness Hit Rate Boost: Increases Weakness Hit Rate by 44%",,,,"Buff Removal: Removes buff in the order they are applied. DMG immunity and DMG nullification cannot be removed

Ignore DEF: Ignores 40% of the target's DEF	",,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,39,,,NEZHA-T0,MAGIC,,,,,"SELF:
● Grants [Crit Rate Boost] (always active)
● Grants [DMG Immunity] for 2 turns when HP falls under 50% (once per battle)

MAGIC-TYPE ALLIES:
● Grants [Triple-Target ATK DMG Boost] (always active)",,,,"1 ENEMY:
● Deals DMG equal to 100% of MATK

SELF and ALLY WITH HIGHEST ATK:
● Reduce skill cooldowns by 8s
",,,,"3 ENEMIES:
● Deals DMG equal to 175% of MATK (DMG increases by an amount equal to up to 50% of the target's lost HP)",,,,"3 ENEMIES:
● Deals DMG equal to 260% of MATK (DMG increases by an amount equal to up to 50% of the target's lost HP)
",,,
,,,,,,,,Skill Enhancements,,"● Increases Effect: [Crit Rate Boost] from 27% > 33%
● Increases Effect: [Triple-target ATK DMG Boost] from 28% > 33%",,,,● Increases DMG: 100% > 130% of MATK,,,,● Increases DMG: 175% > 225% of MATK,,,,● Increases DMG: 260% > 335% of MATK,,,
,,,,,,,,Transcendence Effects,,,Adds Effect to ALL ALLIES: Grants [Barrier] equal to 55% of the caster's MATK for 2 turns upon using a skill,,,,,,,,,,,,Adds Effect: [Ignore DEF],,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Effect Descriptions,,"Crit Rate Boost: Increases Crit Rate by 27%

Triple-target ATK DMG Boost: Increases Triple-Target ATK DMG dealt by 28%",,,,,,,,,,,,,,,
